Timestamp,GioiTinh,NamSinh,Q1.2_DCTT_Phuong,Q1.3_DCTT_Quan,Q1.5_DCLV_Quan,Q1.6_TonGiao,Q1.7_NgheNghiep,Q1.8_TrinhDo,Q1.9_ThuNhapHoGD,Q1.10_PTDiChuyen,Q2.1_MucDo_ONKK,Q2.2_MucDo_NgapLut,Q2.3_MucDo_ONTiengOn,Q2.4_MucDo_ONNuoc,Q2.5_MucDo_UnTacGT,Q2.6_MucDoTX_TaiNanGT,Q2.7_TG_DiChuyenDiLam,Q2.8_LyDo_KSD_PTCC,Q2.9_MucDo_TiepCan_KGCC,Q2.10_CoThuongXuyen_KhamBenhGanNha,Q2.11_LyDo_ChonTruongHoc,Q2.12_MucDo_PLRac,Q2.13_MucDo_HTCTN,Q2.14_MucDich_SDN,Q2.15_MucDo_HT_CSCC,Q2.16_MucDo_HTDuongXa,Q2.17_MucDo_KGTonGiao,Q2.18_MucDo_CuaHang,Q3.1_LyDo_ChonNoiSong,Q3.2_MucDo_DeDangTimNha,Q3.3_MucDo_DeDangTimViec,Q3.4_MucDo_AnNinh,Q3.5_MucDo_CongDongDanCu,Q3.6_MucDo_PhuHop_NGTE,Q4.1_ThamGia_HDCD,Q4.2_LyDo_Tgia_HDCD,Q4.3_LyDo_KTGia_HDCD,Q4.4_MongMuon_Tgia_PTDT,Q4.5_MongMuon_Tgia_CS,Q4.6_ThachThuc_Tgia,Q4.7_MucDo_LoiThe,Q4.8_MucDo_TiepTuc,Q4.9_MucDo_ThayDoiTot,Q4.10_MongMuon_ThayDoi,Q4.11_DongY_TGiaPVSau,rid,reason_en,reason_class,income,education,commute_min,female,age,self_employed,moto,geo_ok,d_bus_m_osm2023,d_metro_m_osm2023,poi_1000m_osm2023,d_bus_m_osm2026,d_metro_m_osm2026,poi_1000m_osm2026,delta_access_m,delta_poi,treated,road_density,net_dist_bus_m_osm2023,detour_ratio_osm2023,net_dist_bus_m_osm2026,detour_ratio_osm2026,net_dist_bus_m,detour_ratio,pop_dens_2020,pop_dens_2025,built_s_2020,built_s_2025,ndbi_2023,ndbi_2026,d_ndbi,pop_growth_pct
2023-04-02 22:13:44.098,Nam,2004,Trường Thọ,TP. Thủ Đức ,Thủ Đức,Đạo phật,Sinh viên/ học sinh,Đại học,5-15 triệu/tháng,Xe máy cá nhân;,4,4,3,5,3,2,10-20 phút,Không cảm thấy thoải mái khi phải đi bộ đến các trạm,4,Có,Ở xa (vì lý do khác),1,2,Cả hai,2,2,4,5,Gia đình/họ hàng tôi sống ở đây,4,4,1,3,3,Không,,Không Bắt buộc,Tham gia tích cực,Tham gia tích cực,Tôi không được cho phép tham gia,4,4,3,"Thêm trung tâm thương mại, Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Có,C266,Walking discomfort,Experiential,2,6,2.0,0,19,0,1,True,150.77606854074233,1792.2301636535533,83.0,139.74455232911174,1790.5136249724887,86.0,11.031516211630588,3.0,0.0,24213.066452799085,243.5382152453684,1.6152312339909574,236.47481213111487,1.6921934214236427,236.47481213111487,1.6921934214236427,249.34315490722656,283.0721740722656,6195.0,6195.0,0.0267875120043754,0.0210922788828611,-0.0056952340528368,13.52714863080507
2023-04-02 22:17:37.424,Nữ,2004,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Đạo phật,Sinh viên/ học sinh,Đại học,5-15 triệu/tháng,Xe máy cá nhân;,4,4,3,5,3,2,<10 phút,Chất lượng xe buýt và thái độ phục vụ chưa tốt,4,Có,Gần nhà,1,2,Nước sinh hoạt,3,2,5,5,Gia đình/họ hàng tôi sống ở đây,4,4,2,3,3,Không,,Không Bắt buộc,Không tham gia,Không tham gia,Thiếu thông tin,4,4,3,Thêm dịch vụ tiện ích,Có,C267,Bus quality / staff,Service,2,6,1.0,1,19,0,1,True,174.33024556161237,1623.6106421901366,93.0,167.79333779420182,1621.8279685595564,95.0,6.536907767410554,2.0,0.0,23210.50046079205,436.0689768540312,2.501395988109902,299.07673139888533,1.78241124069957,299.07673139888533,1.78241124069957,196.9433135986328,223.5841064453125,4166.0,4166.0,0.0838056653738021,0.1203864738345146,0.0365808047354221,13.527137509716718
2023-04-02 22:18:41.200,Nam,1973,Trường Thọ,TP. Thủ Đức,Thủ Đức,Không có,Kinh doanh,Trung học phổ thông,5-15 triệu/tháng,Xe máy cá nhân;,3,3,3,3,4,3,10-20 phút,Thói quen sử dụng xe máy để di chuyển,4,Có,Gần nhà,2,4,Nước sinh hoạt,4,2,4,5,Gia đình/họ hàng tôi sống ở đây,3,2,4,4,4,Không,,Lớn tuổi,Không tham gia,Không tham gia,Do không thích tham gia,2,4,4,"Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Có,C268,Motorcycle habit,Behavioural,2,3,2.0,0,50,1,1,True,327.35144436334576,1665.1922588917428,82.0,120.97623734478616,1666.1449839758284,85.0,206.3752070185596,3.0,0.0,22549.79789581839,448.04562531918486,1.368699093998418,203.4609030478267,1.681825352758795,203.4609030478267,1.681825352758795,179.42465209960938,203.6956787109375,4697.0,4697.0,0.126055434346199,0.1393628567457199,0.0133074279874563,13.527141520025811
2023-04-02 22:22:09.215,Nữ,1977,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Đạo phật,Kinh doanh,Trung học phổ thông,5-15 triệu/tháng,Xe máy cá nhân;,3,4,3,2,1,2,Khác:,Không cảm thấy thoải mái khi phải đi bộ đến các trạm,4,Có,Gần nhà,3,4,Nước sinh hoạt,4,4,4,5,Gia đình/họ hàng tôi sống ở đây,2,4,4,5,3,Không,,Không Có điều kiện tham gia,Không tham gia,Không tham gia,Thiếu thông tin,3,4,3,"Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Không,C269,Walking discomfort,Experiential,2,3,,1,46,1,1,True,213.8430679518674,1831.931649109104,78.0,211.21323887565623,1832.373350380198,80.0,2.6298290762111662,2.0,0.0,23714.01698800849,345.65187847809034,1.6163810302043131,338.5884753638369,1.6030646429467803,338.5884753638369,1.6030646429467803,168.8875732421875,191.7332305908203,5051.0,5051.0,0.1277717053890228,0.1382311582565307,0.0104594640433788,13.527139333023497
2023-04-02 22:26:02.532,Nam,1994,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Đạo phật,Kinh doanh,Trung học phổ thông,5-15 triệu/tháng,Xe máy cá nhân;,3,2,2,3,1,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,4,Có,Gần nhà,4,4,Cả hai,3,4,4,4,Gia đình/họ hàng tôi sống ở đây,3,2,4,4,3,Không,,Không Thích tham gia,Không tham gia,Không tham gia,Thiếu thông tin,3,4,4,"Thêm nơi làm việc, Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Có,C270,Motorcycle habit,Behavioural,2,3,1.0,0,29,1,1,True,213.8282236426872,1848.6190548290776,78.0,212.2109676527171,1849.1582683086924,80.0,1.61725598997009,2.0,0.0,23899.345638913008,340.9940308088355,1.594710113565952,404.5084491146211,1.9061618425707316,404.5084491146211,1.9061618425707316,168.8875732421875,191.7332305908203,5051.0,5051.0,0.1361161470413208,0.16018907725811,0.0240729227662086,13.527139333023497
2023-04-02 22:30:55.217,Nam,1995,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Thiên Chúa Giáo,Nông nghiệp,Trung học cơ sở,<5 triệu/tháng,Xe máy cá nhân;,3,2,2,2,2,5,10-20 phút,Không cảm thấy thoải mái khi phải đi bộ đến các trạm,1,Không,Gần nhà,1,4,Nước sinh hoạt,3,3,4,2,An ninh và An toàn,4,4,4,4,4,Không,,Không Có điều kiện tham gia,Tham gia tích cực,Tham gia tích cực,Tôi không có đủ kiến thức,4,4,4,"Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Không,C271,Walking discomfort,Experiential,1,2,2.0,0,28,0,1,True,202.78824561755067,1745.9179592459147,89.0,107.62331432236944,1743.6035760650002,92.0,95.16493129518122,3.0,0.0,24257.34299885481,283.8617410304597,1.3997938596786814,146.86949556800616,1.3646624478417444,146.86949556800616,1.3646624478417444,241.8530120849609,274.5688171386719,4956.0,4956.0,0.1303030252456665,0.1577932089567184,0.0274901799857616,13.527143934109098
2023-04-02 22:31:35.866,Nam,1982,Trường Thọ,TP. Thủ Đức,Quận 7,Đạo phật,Khác,Trung học phổ thông,25-35 Triệu/tháng,Ô tô cá nhân;,3,3,3,3,3,3,20-30 phút,Thói quen sử dụng xe máy để di chuyển,4,Có,Gần nhà,4,4,Nước sinh hoạt,4,4,4,5,Gia đình/họ hàng tôi sống ở đây,2,4,4,4,4,Có,Được mời,,Tham gia tích cực,Tham gia tích cực,Thiếu thông tin,3,4,4,"Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Có,C272,Motorcycle habit,Behavioural,4,3,3.0,0,41,0,0,True,295.5908960013602,1676.1283040870794,87.0,169.88818755808174,1676.3073069588756,90.0,125.70270844327844,3.0,0.0,23153.262281433937,395.1542368229013,1.3368281708550422,240.63176475230236,1.4164125723575374,240.63176475230236,1.4164125723575374,178.2647705078125,202.3788909912109,4517.0,4517.0,0.0904757380485534,0.1002102345228195,0.0097344946116209,13.527137423006208
2023-04-02 22:37:05.773,Nam,2005,Trường Thọ,TP. Thủ Đức,Thủ Đức ,Thiên Chúa Giáo,Khác,Trung học cơ sở,<5 triệu/tháng,Xe máy cá nhân;,3,1,1,3,1,2,<10 phút,Chất lượng xe buýt và thái độ phục vụ chưa tốt,5,Có,Gần nơi làm việc,1,4,Nước sinh hoạt,2,4,4,2,Gia đình/họ hàng tôi sống ở đây,2,5,4,2,2,Có,Được mời,Không trả lời,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia tích cực,Ý kiến của tôi không được lắng nghe,2,2,3,Thêm dịch vụ tiện ích,Không,C273,Bus quality / staff,Service,1,2,1.0,0,18,0,1,True,197.0857191264566,1785.515722448834,79.0,190.51728821892436,1785.2119536970192,82.0,6.568430907532274,3.0,0.0,23317.377076657314,312.2535592975859,1.5843540601601571,305.1901561833324,1.6019026883934908,305.1901561833324,1.6019026883934908,212.67308044433597,241.4416656494141,5995.0,5995.0,0.118989922106266,0.0970754474401474,-0.0219144765287637,13.52713993937182
2023-04-02 22:41:10.008,Nữ,1982,Trường Thọ,TP. Thủ Đức ,9,Không có,Kinh doanh,Trung học phổ thông,5-15 triệu/tháng,Xe máy cá nhân;,2,4,1,3,1,1,10-20 phút,Thói quen sử dụng xe máy để di chuyển,2,Có,Gần nhà,4,3,Nước sinh hoạt,4,2,4,4,Gia đình/họ hàng tôi sống ở đây,3,1,3,4,4,Có,Được mời,,Không tham gia,Không tham gia,Thiếu thông tin,3,4,2,"Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Có,C274,Motorcycle habit,Behavioural,2,3,2.0,1,41,1,1,True,511.5505899227759,1642.714528532813,31.0,256.0756717642466,1652.978617651679,34.0,255.4749181585293,3.0,0.0,17716.92888920311,969.5358975972816,1.895288397074556,383.8567512990093,1.4989973418966682,383.8567512990093,1.4989973418966682,205.7896423339844,233.6270904541016,5261.0,5261.0,0.1096929982304573,0.1539456695318222,0.0442526675760746,13.527137617032572
2023-04-02 22:42:02.655,Nam,1994,Trường Thọ,TP. Thủ Đức,TP. HCM,Không có,Khác,Cao Đẳng,15-25 triệu/tháng,Xe máy cá nhân;,3,4,3,4,3,4,>30 phút,Số lượng điểm dừng và tần suất các chuyến chưa đủ,2,Không,Ở xa (vì lý do khác),3,2,Cả hai,4,3,3,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,3,3,3,Không,Được mời,Không Được mời,Không tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Thiếu thông tin,3,3,3,Thêm trung tâm thương mại,Không,C275,Stop density / frequency,Infrastructure,3,5,4.0,0,29,0,1,True,271.3842504210034,1671.9037969748654,89.0,194.73207009542696,1671.6298785894369,92.0,76.65218032557644,3.0,0.0,23121.110041076965,342.1382727785778,1.26071528560634,289.4103242960265,1.4861975439084234,289.4103242960265,1.4861975439084234,178.2647705078125,202.3788909912109,4517.0,4517.0,0.0770437195897102,0.0910079777240753,0.0139642599970102,13.527137423006208
2023-04-02 22:46:47.323,Nữ,1982,Trường Thọ,TP. Thủ Đức ,Thủ Đức,Đạo phật,Khác,Trung học cơ sở,5-15 triệu/tháng,Xe máy cá nhân;,2,1,1,1,1,1,Khác:,Thói quen sử dụng xe máy để di chuyển,4,Có,Gần nhà,4,4,Nước sinh hoạt,4,4,4,4,An ninh và An toàn,3,4,4,4,4,Có,Được mời,,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Không biết,3,4,4,"Thêm các khu nhà ở, Thêm nơi làm việc",Không,C276,Motorcycle habit,Behavioural,2,2,,1,41,0,1,True,553.4609905091106,1666.9720776894362,25.0,184.05080060241016,1677.578532412466,27.0,369.41018990670045,2.0,0.0,17328.941122841614,846.910677109199,1.5302084367864006,272.8203996596969,1.4823103119722276,272.8203996596969,1.4823103119722276,205.7896423339844,233.6270904541016,5261.0,5261.0,0.0418282821774482,0.0599535554647445,0.0181252732872962,13.527137617032572
2023-04-02 22:49:07.460,Nữ,1989,Trường Thọ,TP. Thủ Đức,Nội trợ,Không có,Khác,Đại học,25-35 Triệu/tháng,Xe máy cá nhân;,3,3,2,3,4,2,Khác:,Thói quen sử dụng xe máy để di chuyển,2,Có,Gần nhà,2,4,Nước sinh hoạt,4,3,4,5,Nơi này rất đáng sống,2,3,4,4,4,Không,,Không Có điều kiện tham gia,Không tham gia,Không tham gia,Bận,3,4,4,"Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Không,C277,Motorcycle habit,Behavioural,4,6,,1,34,0,1,True,335.0729498720667,1674.5895314880927,81.0,127.24236742618528,1675.5649340143352,84.0,207.83058244588145,3.0,0.0,22667.848688645336,457.161439564343,1.364363908632107,193.93893848053145,1.5241695231192358,193.93893848053145,1.5241695231192358,179.42465209960938,203.6956787109375,4697.0,4697.0,0.126055434346199,0.1393628567457199,0.0133074279874563,13.527141520025811
2023-04-02 22:50:22.754,Nữ,1996,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Đạo phật,Khác,Trung học phổ thông,5-15 triệu/tháng,Xe máy cá nhân;,4,4,3,4,3,3,<10 phút,Thói quen sử dụng xe máy để di chuyển,2,Có,Gần nơi làm việc,2,2,Nước sinh hoạt,2,4,4,4,Gia đình/họ hàng tôi sống ở đây,4,4,4,4,4,Không,Được mời,Không Bắt buộc,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Thiếu thông tin,4,3,4,"Thêm nơi làm việc, Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Có,C278,Motorcycle habit,Behavioural,2,3,1.0,1,27,0,1,True,406.3531186507751,1665.2456427347618,52.0,94.6880883229239,1674.541503615231,53.0,311.6650303278511,1.0,0.0,18355.57709053625,986.5170128973336,2.4277333373812704,245.0030282188735,2.5874746502782493,245.0030282188735,2.5874746502782493,197.3671112060547,224.06524658203125,5344.0,5344.0,0.0294066462665796,0.0257123000919818,-0.003694346640259,13.527145030816834
2023-04-03 06:51:32.178,Nam,1983,Trường Thọ,TP. Thủ Đức,TP.Thủ Đức ,Thiên Chúa Giáo,Kinh doanh,Trung học phổ thông,5-15 triệu/tháng,Xe máy cá nhân;,2,1,3,4,4,1,10-20 phút,Thói quen sử dụng xe máy để di chuyển,1,Không,Gần nhà,2,4,Nước sinh hoạt,1,4,2,4,Tôi có thể kiếm sống ở đây,4,4,4,4,4,Không,,Ko có thời gian ,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Thiếu thông tin,3,4,4,Thêm các khu nhà ở,Không,C279,Motorcycle habit,Behavioural,2,3,2.0,0,40,1,1,True,193.8860615889964,1845.1423684336075,78.0,191.53483527245055,1845.3924322924345,80.0,2.351226316545791,2.0,0.0,23873.17592568721,354.8110702895428,1.8299978213064048,291.71772961997254,1.52305312610636,291.71772961997254,1.52305312610636,168.8875732421875,191.7332305908203,5051.0,5051.0,0.0104803489521145,0.0596497170627117,0.0491693690419197,13.527139333023497
2023-04-03 13:09:15.501,Nữ,1999,Trường Thọ,TP. Thủ Đức ,5,Không có,Nhân viên văn phòng (admin/kế toán/quản lý chung),Đại học,25-35 Triệu/tháng,Xe máy cá nhân;,2,3,1,3,1,1,>30 phút,Số lượng điểm dừng và tần suất các chuyến chưa đủ,3,Có,Gần nhà,3,2,Nước sinh hoạt,4,4,4,4,"Gia đình/họ hàng tôi sống ở đây, Dịch vụ giao thông công cộng ở đây rất tốt",4,2,4,4,4,Có,Có điều kiện tham gia,,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Thiếu thông tin,3,4,4,Thêm nơi làm việc,Có,C280,Stop density / frequency,Infrastructure,4,6,4.0,1,24,0,1,True,321.8547413314669,1768.0218728722243,52.0,71.63911661253674,1777.592815533277,54.0,250.2156247189302,2.0,0.0,18794.81044704991,926.9058582445024,2.8798887796713077,105.9274625905786,1.4786260300150245,105.9274625905786,1.4786260300150245,156.82481384277344,178.03872680664062,4258.0,4258.0,0.0433758571743965,0.0698594897985458,0.0264836307615041,13.527140536022218
2023-04-03 13:15:23.484,Nam,1996,Trường Thọ,TP. Thủ Đức,Bình Dương,Không có,Khác,Trung cấp nghề,5-15 triệu/tháng,Xe máy cá nhân;,3,4,3,4,3,3,>30 phút,Thói quen sử dụng xe máy để di chuyển,2,Không,Gần nhà,2,2,Nước sinh hoạt,2,3,4,4,Gia đình/họ hàng tôi sống ở đây,4,4,4,4,4,Không,Bắt buộc tham gia,Không Bắt buộc,Không tham gia,Tham gia tích cực,Thiếu thông tin,3,4,4,"Thêm dịch vụ tiện ích, Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Có,C281,Motorcycle habit,Behavioural,2,4,4.0,0,27,0,1,True,283.62201814455454,1859.4047925538025,48.0,172.9905512113374,1869.2637291328604,51.0,110.63146693321715,3.0,0.0,17933.323905254325,1083.3791302376655,3.819799102076399,262.40073458374144,1.5168500981488535,262.40073458374144,1.5168500981488535,57.133056640625,64.86152648925781,1510.0,1510.0,-0.2476182430982589,-0.217629075050354,0.0299891624599695,13.52714225889572
2023-04-03 13:19:43.774,Nữ,1958,Trường Thọ,TP. Thủ Đức ,Thủ Đức,Thiên Chúa Giáo,Kinh doanh,Tiểu học,<5 triệu/tháng,Xe đạp;,2,4,1,2,1,1,<10 phút,Không cảm thấy thoải mái khi phải đi bộ đến các trạm,4,Có,Gần nhà,4,3,Nước sinh hoạt,3,2,4,4,Gia đình/họ hàng tôi sống ở đây,4,3,3,4,4,Có,Được mời,Không Được mời,Không tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Thiếu thông tin,3,4,4,Thêm nơi làm việc,Có,C282,Walking discomfort,Experiential,1,1,1.0,1,65,1,0,True,596.5117149458144,1537.6009700118857,27.0,272.849321820664,1547.856232422036,29.0,323.6623931251505,2.0,0.0,17302.154259744693,1071.438836006596,1.7961740049043673,440.9943359243168,1.6162559356265132,440.9943359243168,1.6162559356265132,105.72314453125,120.0244598388672,2647.0,2647.0,-0.2090930938720703,-0.1428098678588867,0.0662832409143447,13.527137667939831
2023-04-03 13:23:18.656,Nam,1995,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Không có,Khác,Cao Đẳng,5-15 triệu/tháng,Xe máy cá nhân;,3,4,3,3,4,3,10-20 phút,Thói quen sử dụng xe máy để di chuyển,4,Có,Gần nhà,3,2,Nước sinh hoạt,2,2,3,3,Gia đình/họ hàng tôi sống ở đây,3,3,4,4,3,Không,,Không Bắt buộc,Không tham gia,Không tham gia,Bận,3,4,3,Thêm dịch vụ tiện ích,Không,C283,Motorcycle habit,Behavioural,2,5,2.0,0,28,0,1,True,521.8755310016224,1644.9162496200954,28.0,245.0353446791364,1655.2590961635144,31.0,276.8401863224861,3.0,0.0,17548.727715434634,957.736442489733,1.835181735099888,372.0572961914608,1.5183821610660064,372.0572961914608,1.5183821610660064,205.7896423339844,233.6270904541016,5261.0,5261.0,0.1263243705034256,0.1032967045903205,-0.023027665913105,13.527137617032572
2023-04-03 13:26:51.289,Nữ,1974,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Đạo phật,Kinh doanh,Trung học cơ sở,<5 triệu/tháng,Xe máy cá nhân;,1,1,1,1,1,1,Khác:,Thói quen sử dụng xe máy để di chuyển,4,Có,Gần nhà,2,4,Nước sinh hoạt,4,4,4,4,Gia đình/họ hàng tôi sống ở đây,3,3,4,4,4,Không,,Không Thích tham gia,Không tham gia,Không tham gia,Thiếu thông tin,3,4,4,"Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Không,C284,Motorcycle habit,Behavioural,1,2,,1,49,1,1,True,216.17210628412363,1914.4753025845105,65.0,196.3974060254461,1922.896001428809,65.0,19.77470025867757,0.0,0.0,21666.822639754693,499.7204174432376,2.311678532596778,597.6267322681008,3.042946158823858,597.6267322681008,3.042946158823858,116.51895904541016,132.2806396484375,3048.0,3048.0,-0.0177257526665925,-0.0849478393793106,-0.0672220885753631,13.527138186056613
2023-04-03 13:31:41.863,Nam,1984,Trường Thọ,TP. Thủ Đức ,Bình Dương,Không có,Khác,Trung học phổ thông,5-15 triệu/tháng,Xe máy cá nhân;,2,3,2,1,2,1,Khác:,Không cảm thấy thoải mái khi phải đi bộ đến các trạm,3,Có,Gần nhà,3,3,Nước sinh hoạt,3,3,3,4,Gia đình/họ hàng tôi sống ở đây,3,3,3,3,3,Không,Thích hợp,Không Được mời,Không tham gia,Không tham gia,Tôi không có đủ kiến thức,3,4,3,Thêm dịch vụ tiện ích,Có,C285,Walking discomfort,Experiential,2,3,,0,39,0,1,True,516.7441951643913,1702.0594141465867,26.0,213.0808890449568,1712.5949501688417,28.0,303.6633061194345,2.0,0.0,17368.08073698159,818.2659434838577,1.5835029229956683,322.09729976627005,1.511619841694543,322.09729976627005,1.511619841694543,188.7393798828125,214.2704315185547,4953.0,4953.0,0.1021365746855735,0.1301508843898773,0.028014313429594,13.527146084507809
2023-04-03 13:35:16.835,Nam,1979,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Đạo phật,Công nghệ thông tin,Trung học phổ thông,15-25 triệu/tháng,Xe máy cá nhân;,2,4,2,3,2,2,20-30 phút,Không cảm thấy thoải mái khi phải đi bộ đến các trạm,4,Không,Gần nhà,4,3,Nước sinh hoạt,2,2,4,4,An ninh và An toàn,4,2,4,4,4,Có,Có điều kiện tham gia,Không Có điều kiện tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Ý kiến của tôi không được lắng nghe,4,4,5,"Thêm trung tâm thương mại, Thêm dịch vụ tiện ích, Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Có,C286,Walking discomfort,Experiential,3,3,3.0,0,44,0,1,True,993.3534478720768,1090.836131217641,5.0,134.6055487323437,1102.7696377562793,5.0,858.7478991397331,0.0,0.0,17358.90908926078,1640.7691104130904,1.6517475365167176,481.7626702329119,3.579069917770422,481.7626702329119,3.579069917770422,227.64447021484372,258.4382629394531,4639.0,4639.0,0.1380113065242767,0.1532646119594574,0.0152532979846,13.52714287131471
2023-04-03 13:39:50.003,Nữ,2001,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Thiên Chúa Giáo,Sinh viên/ học sinh,Đại học,15-25 triệu/tháng,Xe máy cá nhân;,2,2,3,2,2,2,10-20 phút,Số lượng điểm dừng và tần suất các chuyến chưa đủ,3,Không,Gần nhà,3,3,Nước sinh hoạt,4,4,4,4,Gia đình/họ hàng tôi sống ở đây,4,4,4,4,4,Có,Được mời,,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Thiếu thông tin,4,3,4,"Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Có,C287,Stop density / frequency,Infrastructure,3,6,2.0,1,22,0,1,True,235.51950682658844,1450.2242989759056,82.0,102.32451259820824,1453.108641416983,84.0,133.1949942283802,2.0,0.0,21312.770081972907,370.3195591833354,1.5723519642727488,132.7700923999293,1.297539455880625,132.7700923999293,1.297539455880625,180.9681854248047,205.447998046875,4992.0,4992.0,0.0536970980465412,0.0673278644680976,0.013630767352879,13.527136034771198
2023-04-03 13:44:07.303,Nam,1997,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Không có,Khác,Đại học,5-15 triệu/tháng,Khác,2,1,1,2,1,2,Khác:,Không cảm thấy thoải mái khi phải đi bộ đến các trạm,4,Có,Gần nhà,4,3,Nước sinh hoạt,4,3,3,4,Nơi này rất đáng sống,4,4,4,4,4,Không,Được mời,Không Bắt buộc,Tham gia vào phát triển khu vực nơi tôi sinh sống,Không tham gia,Thiếu thông tin,3,3,3,Thêm dịch vụ tiện ích,Không,C288,Walking discomfort,Experiential,2,6,,0,26,0,0,True,413.9652385300727,1723.1631089725315,73.0,153.42209526473988,1725.7485280276535,75.0,260.54314326533284,2.0,0.0,21342.401166796542,527.3178650425332,1.273821606169055,252.79261145340067,1.6476936455416702,252.79261145340067,1.6476936455416702,182.46710205078125,207.14968872070312,4758.0,4758.0,-0.0069900886155664,0.0618101544678211,0.0688002407550811,13.527143464498396
2023-04-03 13:52:41.460,Nam,2004,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Đạo phật,Sinh viên/ học sinh,Cao Đẳng,5-15 triệu/tháng,Khác,3,1,3,4,4,1,10-20 phút,Không cảm thấy thoải mái khi phải đi bộ đến các trạm,3,Không,Gần nhà,3,4,Nước sinh hoạt,2,3,4,4,Tôi có thể kiếm sống ở đây,4,4,4,4,4,Không,Thích tham gia,Không Thích tham gia,Tham gia tích cực,Tham gia tích cực,Thiếu thông tin,4,4,4,Thêm dịch vụ tiện ích,Có,C289,Walking discomfort,Experiential,2,5,2.0,0,19,0,0,True,483.55319296150094,1543.8135927995509,69.0,254.73386458330293,1551.3664153561135,71.0,228.819328378198,2.0,0.0,19953.462982484183,697.8398435186587,1.4431501098044006,493.08296582428034,1.9356788962114324,493.08296582428034,1.9356788962114324,173.1613006591797,196.58506774902344,4655.0,4655.0,0.1277165859937667,0.1336855739355087,0.0059689925983548,13.527137415043436
2023-04-03 13:56:21.868,Nam,2001,Trường Thọ,TP. Thủ Đức ,Thủ Đức ,Không có,Sinh viên/ học sinh,Trung học phổ thông,25-35 Triệu/tháng,Xe máy cá nhân;,3,3,3,3,3,3,10-20 phút,Số lượng điểm dừng và tần suất các chuyến chưa đủ,3,Có,Gần nơi làm việc,3,3,Nước sinh hoạt,3,3,3,4,Gia đình/họ hàng tôi sống ở đây,3,3,3,4,4,Không,Được mời,Không Bắt buộc,Tham gia tích cực,Tham gia tích cực,Thiếu thông tin,3,4,3,"Thêm các khu nhà ở, Thêm sân chơi cộng đồng (công viên, sân chơi thể thao,hồ bơi..)",Có,C290,Stop density / frequency,Infrastructure,4,3,2.0,0,22,0,1,True,435.5517572214988,1732.499958793558,70.0,203.3776638003333,1740.266895426638,71.0,232.17409342116545,1.0,0.0,20208.89020416334,585.5728656468372,1.344439222062524,236.98724195597669,1.165256978212906,236.98724195597669,1.165256978212906,222.16180419921875,252.2139434814453,5619.0,5619.0,0.2206504940986633,0.2608607709407806,0.0402102880179882,13.527140450875148
