id,lon,lat,name,highway,public_transport,amenity,railway,route,bus,train,subway,station,x,y
8985136211,106.8468701,10.9110684,Công ty Ajinomoto Việt Nam,bus_stop,platform,,,,yes,,,,701852.095102984,1206762.2031906256
8995060471,106.7745224,10.8873328,Big C Green Square,bus_stop,platform,,,,yes,,,,693957.8839647328,1204089.2566012812
8995060472,106.7722414,10.8854474,Chùa Từ Quang,bus_stop,platform,,,,yes,,,,693709.7117016853,1203879.2368951158
8995060473,106.7694171,10.8820799,Đường số 8,bus_stop,platform,,,,yes,,,,693403.0907578492,1203504.9247107324
8995060474,106.7676557,10.8799992,Thánh thất Cao Đài Linh Xuân,bus_stop,platform,,,,yes,,,,693211.8476811438,1203273.637514899
8995060475,106.7664279,10.8776149,Chợ Linh Xuân,bus_stop,platform,,,,yes,,,,693079.1395869497,1203009.1075288688
8995060476,106.7652664,10.8741924,Cầu vượt Linh Xuân,bus_stop,platform,,,,yes,,,,692954.3459801727,1202629.7763168411
8995301239,106.724551,10.8636835,Ngã tư Bình Phước,bus_stop,platform,,,,yes,,,,688509.2330600423,1201441.7353309402
8995301241,106.7237283,10.8596639,Uỷ ban Nhân dân Phường Hiệp Bình Phước,bus_stop,platform,,,,yes,,,,688421.8004778724,1200996.5917891522
8995301242,106.7223285,10.8559634,Trạm y tế Hiệp Bình Phước,bus_stop,platform,,,,yes,,,,688271.0629295972,1200586.3891604291
8995301243,106.7207558,10.8526309,Ngã ba Đường Hiệp Bình,bus_stop,platform,,,,yes,,,,688101.185101987,1200216.7876596935
8995301244,106.7183793,10.8487464,Ngã ba Hiệp Bình,bus_stop,platform,,,,yes,,,,687843.7562552083,1199785.6312779651
8995301245,106.7180911,10.8445521,Cân Nhơn Hòa,bus_stop,platform,,,,yes,,,,687814.8618234755,1199321.4971696506
8995301246,106.7168738,10.8411146,Đường số 4 - Quốc lộ 13,bus_stop,platform,,,,yes,,,,687683.8982047935,1198940.5044710326
8995301247,106.7149185,10.8387559,Đường Số 3 - Quốc lộ 13,bus_stop,platform,,,,yes,,,,687471.5595541548,1198678.390600567
8995301248,106.7138147,10.8356189,Cầu Ông Dầu,bus_stop,platform,,,,yes,,,,687352.812710221,1198330.710179491
8995301257,106.7139101,10.8329397,Trạm xăng dầu - 173-175 Quốc lộ 13,bus_stop,platform,,,,yes,,,,687364.911553178,1198034.4076194582
8995301258,106.7140456,10.830029,Uỷ ban Nhân dân Phường Hiệp Bình Chánh,bus_stop,platform,,,,yes,,,,687381.5391622828,1197712.5222375472
8995301261,106.7111727,10.8165864,Cổng vào Bến xe Miền Đông,bus_stop,platform,,,,yes,,,,687075.7244592755,1196223.7993549567
8995301262,106.7091672,10.81255,Ngã tư Nguyễn Xí,bus_stop,platform,,,,yes,,,,686858.9099944786,1195776.0833597328
8995301264,106.7090749,10.8097232,Ngã tư Chu Văn An,bus_stop,platform,,,,yes,,,,686850.5663083039,1195463.339923872
8995301266,106.709341,10.8068741,Cầu Đinh Bộ Lĩnh,bus_stop,platform,,,,yes,,,,686881.4303602348,1195148.3491430169
8995301267,106.709386,10.804432,Trạm xăng dầu Đinh Bộ Lĩnh,bus_stop,platform,,,,yes,,,,686887.8629491748,1194878.2434433913
8995301271,106.7105476,10.8027818,Chợ Hàng Xanh,bus_stop,platform,,,,yes,,,,687015.9182580891,1194696.4171699556
8995301276,106.71062,10.7973383,Trường Tiểu học Hồng Hà,bus_stop,platform,,,,yes,,,,687027.2056700033,1194094.3278035626
8995301280,106.7081372,10.7937049,Nhà thờ Thị Nghè,bus_stop,platform,,,,yes,,,,686757.9233088461,1193690.9012012035
8995301281,106.7052576,10.7905929,Thảo Cầm Viên,bus_stop,platform,,,,yes,,,,686444.9162000213,1193344.9105325146
8995301286,106.7021055,10.7872273,Đài Truyền hình Thành phố,bus_stop,platform,,,,yes,,,,686102.2561349175,1192970.7062183116
8995419780,106.7011808,10.7862108,Đinh Tiên Hoàng,bus_stop,platform,,,,yes,,,,686001.7498390477,1192857.7041857128
8995419783,106.6986809,10.7839711,Phùng Khắc Khoan,bus_stop,platform,,,,yes,,,,685729.718442546,1192608.4425069457
8995419784,106.6963962,10.7832195,Hồ Con Rùa,bus_stop,platform,,,,yes,,,,685480.3070760581,1192523.9192144058
8995419786,106.6945421,10.7812378,Sân Phan Đình Phùng,bus_stop,platform,,,,yes,,,,685278.7415758456,1192303.5920757335
8995419789,106.6925541,10.7790915,Bảo tàng Chứng tích Chiến tranh,bus_stop,platform,,,,yes,,,,685062.6294899086,1192064.9785738767
8995419790,106.6914077,10.7779278,Trần Quốc Thảo,bus_stop,platform,,,,yes,,,,684937.9596859684,1191935.5643914128
8995419792,106.6900924,10.7765055,Đại học Mở Thành phố,bus_stop,platform,,,,yes,,,,684794.9741720208,1191777.4441492078
8995419799,106.6890602,10.7734306,Cách mạng Tháng Tám,bus_stop,platform,,,,yes,,,,684683.9577164623,1191436.694976526
8995419800,106.6867042,10.7708534,Tôn Thất Tùng,bus_stop,platform,,,,yes,,,,684427.8489625585,1191150.2019645353
8995419804,106.6848383,10.7689054,Bệnh viện Từ Dũ,bus_stop,platform,,,,yes,,,,684224.9567215648,1190933.6042423132
8995419807,106.6822967,10.7662198,Nhà sách Minh Khai,bus_stop,platform,,,,yes,,,,683948.6061863002,1190635.0141302662
8995419808,106.6807248,10.7650192,Công viên Âu Lạc,bus_stop,platform,,,,yes,,,,683777.4104544646,1190501.2689405736
8995419810,106.678868,10.7638338,Ngã tư Trần Bình Trọng,bus_stop,platform,,,,yes,,,,683575.0435910744,1190369.0355757293
8995419812,106.6769158,10.7625574,Ngã tư Lê Hồng Phong,bus_stop,platform,,,,yes,,,,683362.2959737091,1190226.6808433707
8995419814,106.6757324,10.7644045,Chợ Lê Hồng Phong,bus_stop,platform,,,,yes,,,,683231.746278213,1190430.2868786722
8995419815,106.6711831,10.763246,Hòa Hảo,bus_stop,platform,,,,yes,,,,682734.8722974604,1190299.426827204
8995419816,106.6695123,10.7608324,Trường Khiếm thị Nguyễn Đình Chiểu,bus_stop,platform,,,,yes,,,,682553.5838968155,1190031.4567385826
8995435218,106.6682188,10.7598222,Nguyễn Tiểu La,bus_stop,platform,,,,yes,,,,682412.7156894854,1189918.9462227407
8995435220,106.6652398,10.7592551,Ngã tư Ngô Quyền,bus_stop,platform,,,,yes,,,,682087.2290125326,1189854.4478465691
8995435222,106.660802,10.7583294,Bệnh viện Răng Hàm Mặt,bus_stop,platform,,,,yes,,,,681602.400280505,1189749.4232829367
8995806217,106.6602285,10.7580524,Bệnh viện Chợ Rẫy,bus_stop,platform,,,,yes,,,,681539.839558386,1189718.4442587972
8995806219,106.6659741,10.7592548,Chung cư 155 Nguyễn Chí Thanh,bus_stop,platform,,,,yes,,,,682167.5431175744,1189854.8506458206
8995806220,106.6695472,10.7606196,Trường Khiếm thị Nguyễn Đình Chiểu,bus_stop,platform,,,,yes,,,,682557.5291625902,1190007.9391239663
8995806221,106.6711586,10.7629361,Hòa Hảo,bus_stop,platform,,,,yes,,,,682732.3794117353,1190265.1333121615
8995806222,106.6753709,10.764707,Chợ Lê Hồng Phong,bus_stop,platform,,,,yes,,,,683192.0249742621,1190463.5313099416
8995806225,106.6825413,10.7661864,Phạm Viết Chánh,bus_stop,platform,,,,yes,,,,683975.3791375421,1190631.4664281968
8995806226,106.684986,10.7687115,Bệnh viện Từ Dũ,bus_stop,platform,,,,yes,,,,684241.2289044941,1190912.245055237
8995806227,106.6879277,10.7718402,Tôn Thất Tùng,bus_stop,platform,,,,yes,,,,684561.0641585228,1191260.0923083979
8995806228,106.6900059,10.7741294,Sở Y tế Thành phố,bus_stop,platform,,,,yes,,,,684786.9634946873,1191514.5622576142
8995806230,106.6927845,10.7770334,Nhà Văn hóa Lao động,bus_stop,platform,,,,yes,,,,685089.0862892037,1191837.4630223087
8995806231,106.6963991,10.7810063,Pasteur,bus_stop,platform,,,,yes,,,,685481.980623164,1192279.1094243038
8995806236,106.6994874,10.7841212,Mạc Đỉnh Chi,bus_stop,platform,,,,yes,,,,685817.8312676522,1192625.535296584
8995806238,106.7011341,10.7861633,Nhà thờ Mạc Ti Nho,bus_stop,platform,,,,yes,,,,685996.6716062101,1192852.42160573
8995806239,106.7045903,10.7896064,Thảo Cầm Viên,bus_stop,platform,,,,yes,,,,686372.5445225226,1193235.3823569422
8995806240,106.7056329,10.7907001,Cầu Thị Nghè,bus_stop,platform,,,,yes,,,,686485.894993146,1193356.9972442507
8995806241,106.7082002,10.7934888,Nhà thờ Thị Nghè,bus_stop,platform,,,,yes,,,,686764.9467804255,1193667.0357797206
8995806242,106.7105532,10.7965675,Trung tâm Dưỡng lão,bus_stop,platform,,,,yes,,,,687020.3771817284,1194009.0247760469
8995806243,106.7111815,10.7989338,Trường Trung học Phổ thông Gia Định,bus_stop,platform,,,,yes,,,,687087.6254340023,1194271.157956143
8995806246,106.7115312,10.803245,Ngã ba Hàng Xanh,bus_stop,platform,,,,yes,,,,687123.1992292821,1194748.2564153527
8995806250,106.7119251,10.8087344,Đài Liệt sĩ,bus_stop,platform,,,,yes,,,,687162.8741575332,1195355.7092310558
8995806252,106.712439,10.8107732,Co.opmart,bus_stop,platform,,,,yes,,,,687217.8094078901,1195581.5468121422
8995806255,106.7143371,10.8289282,Trường Tiểu học Bình Triệu,bus_stop,platform,,,,yes,,,,687414.0999354031,1197590.9358716244
8995806256,106.714138,10.8326872,Trạm xăng dầu - 206 Quốc lộ 13,bus_stop,platform,,,,yes,,,,687389.9896660541,1198006.6173472279
8995806257,106.7139914,10.8360741,Cầu Ông Dầu,bus_stop,platform,,,,yes,,,,687371.8515411695,1198381.1710842866
8995806258,106.7152725,10.8387634,Đường Số 3 - Quốc lộ 13,bus_stop,platform,,,,yes,,,,687510.2642922867,1198679.438178654
8995806259,106.7171468,10.841058,Đường Số 4 - Quốc lộ 13,bus_stop,platform,,,,yes,,,,687713.7854732,1198934.4119282418
8995806261,106.7186935,10.8488972,Ngã ba Hiệp Bình,bus_stop,platform,,,,yes,,,,687878.0182976432,1199802.5061736587
8995806262,106.7212457,10.852923,Ngã ba Đường Hiệp Bình,bus_stop,platform,,,,yes,,,,688154.5698510254,1200249.401663597
8995806264,106.7236422,10.8587104,Uỷ ban Nhân dân Phường Hiệp Bình Phước,bus_stop,platform,,,,yes,,,,688412.9841336986,1200891.0658075276
8995806266,106.7247816,10.863854,Ngã tư Bình Phước,bus_stop,platform,,,,yes,,,,688534.3398373179,1201460.7385074121
8995806275,106.7656683,10.8743701,Cầu vượt Linh Xuân,bus_stop,platform,,,,yes,,,,692998.1747816677,1202649.6887788584
8995806276,106.7665955,10.8774138,Chợ Linh Xuân,bus_stop,platform,,,,yes,,,,693097.5939858503,1202986.9687530678
8995806277,106.7681113,10.880146,Thánh thất Cao Đài Linh Xuân,bus_stop,platform,,,,yes,,,,693261.566749435,1203290.1665718637
8995806278,106.769448,10.8817828,Đường số 8 - 202-204 Quốc lộ 1K,bus_stop,platform,,,,yes,,,,693406.660904729,1203472.0795299534
8995806279,106.7725475,10.8854136,Chùa Từ Quang,bus_stop,platform,,,,yes,,,,693743.2009075887,1203875.6935412954
8995806280,106.7748953,10.8872531,Big C Green Square,bus_stop,platform,,,,yes,,,,693998.7062705684,1204080.678848712
9006208112,106.6679059,10.7596638,Trường Kinh tế Công nghệ,bus_stop,platform,,,,yes,,,,682378.5875830706,1189901.2391170708
9006208113,106.6645151,10.7591294,Nhà máy Bia Sài Gòn,bus_stop,platform,,,,yes,,,,682008.0405409937,1189840.1137671664
9006208114,106.6620152,10.7584565,Lý Thường Kiệt,bus_stop,platform,,,,yes,,,,681735.0177966163,1189764.2005559218
9049910392,106.7620933,10.874442,Cầu vượt Linh Xuân,bus_stop,platform,,,,yes,,,,692607.2442480926,1202655.3713066443
9049910393,106.7587769,10.875458,Giày Thái Bình - Bình Đường,bus_stop,platform,,,,yes,,,,692243.9843795757,1202765.6569298746
9049910394,106.7572607,10.8757384,Giày Thái Bình,bus_stop,platform,,,,yes,,,,692078.0272134867,1202795.7142582312
9049910395,106.7555829,10.8760632,Bến xe Lam Hồng,bus_stop,platform,,,,yes,,,,691894.3731777123,1202830.5816252436
9049910396,106.7464994,10.8740766,Cầu vượt Sóng Thần,bus_stop,platform,,,,yes,,,,690902.4750543447,1202605.0997930062
9049910397,106.7442409,10.8733373,Chợ Tam Hải,bus_stop,platform,,,,yes,,,,690656.0063751944,1202521.9007407292
9049910398,106.7397521,10.87216,Hồ bơi,bus_stop,platform,,,,yes,,,,690165.9584850164,1202388.8553495412
9049910399,106.7345388,10.8708706,Chợ Tam Bình,bus_stop,platform,,,,yes,,,,689596.7632323529,1202242.9651384596
9049910400,106.7290625,10.8681598,Chợ Đầu mối Nông sản Thủ Đức,bus_stop,platform,,,,yes,,,,688999.7034960468,1201939.6913027728
9050097831,106.7273824,10.8668576,Ngã ba Mũi tàu Đường Gò Dưa,bus_stop,platform,,,,yes,,,,688816.822720597,1201794.6014001837
9050097832,106.7300739,10.8682455,Chợ Đầu mối Nông sản Thủ Đức,bus_stop,platform,,,,yes,,,,689110.2346523157,1201949.800762266
9050097833,106.7353288,10.8708343,Chợ Tam Bình,bus_stop,platform,,,,yes,,,,689683.1631839128,1202239.4431734807
9050097834,106.7396018,10.8717377,Hồ bơi - 376 Quốc lộ 1,bus_stop,platform,,,,yes,,,,690149.79261572,1202342.0475547353
9050097835,106.744198,10.8729472,Chợ Tam Hải,bus_stop,platform,,,,yes,,,,690651.5636673042,1202478.7219186835
9050097836,106.7469374,10.8738164,Cầu vượt Sóng Thần,bus_stop,platform,,,,yes,,,,690950.5304661512,1202576.5925967481
9050097837,106.7555501,10.8756749,Bến xe Lam Hồng,bus_stop,platform,,,,yes,,,,691891.0353179026,1202787.6078690947
9050097838,106.757432,10.8753078,Giày da Thái Bình,bus_stop,platform,,,,yes,,,,692097.0324626571,1202748.1904757426
9050097839,106.7625318,10.873933,Cầu vượt Linh Xuân,bus_stop,platform,,,,yes,,,,692655.5158983709,1202599.3447934121
9052897241,106.709413,10.7950076,Ngã ba Nguyễn Cửu Vân,bus_stop,platform,,,,yes,,,,686896.6452931273,1193835.7789751147
9052922920,106.6766547,10.7612431,Lê Hồng Phong,bus_stop,platform,,,,yes,,,,683334.532986653,1190081.1459225244
9206593010,106.7110735,10.7997458,Trường Trung học Phổ thông Gia Định,bus_stop,platform,,,,yes,,,,687075.311499338,1194360.91138116
9243986571,106.7224888,10.8557053,Trạm y tế Phường Hiệp Bình Phước,bus_stop,platform,,,,yes,,,,688288.7522725482,1200557.9383943079
9402954175,106.7009383,10.770873,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685984.6503754688,1191160.9735442926
9402954176,106.7008574,10.7709257,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685975.7697932492,1191166.7538229895
9402954180,106.7006065,10.7708875,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685948.3516927691,1191162.3760788527
9402954181,106.7007985,10.7708789,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685969.3564828532,1191161.5413178573
9402954182,106.7005183,10.7709943,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685938.6394976176,1191174.1361774215
9402954183,106.7008529,10.7709777,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685975.245697456,1191172.5030434662
9402954185,106.6999115,10.7710347,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685872.2475457956,1191178.2368395121
9402954187,106.6994948,10.771049,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685826.6633173132,1191179.5658787496
9402954188,106.6994198,10.7711574,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685818.3939073321,1191191.5109934316
9402954189,106.6994943,10.7711007,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685826.5769205518,1191185.284339197
9402954190,106.6999191,10.7710925,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685873.0433148128,1191184.6349625553
9403108739,106.6871356,10.7869475,Trần Quốc Toản,bus_stop,platform,,,,yes,,,,684465.2253355035,1192930.6908084315
9404173938,106.6688819,10.7996655,Cây xăng Quân khu 7,bus_stop,platform,,,,yes,,,,682461.2256053532,1194326.5201782808
9404173939,106.6649186,10.8035874,Quán Vườn Dừa,bus_stop,platform,,,,yes,,,,682025.4349386728,1194757.9688935
9468454790,106.7030831,10.7709914,Chợ Cũ,bus_stop,platform,,,,yes,,,,686219.1598017365,1191175.3729735408
9468454791,106.7018406,10.7710549,Trường Cao đẳng Kỹ Thuật Cao Thắng,bus_stop,platform,,,,yes,,,,686083.2254558296,1191181.6421432558
9468454792,106.6902514,10.762287,Trần Đình Xu,bus_stop,platform,,,,yes,,,,684821.0361739503,1190204.776652263
9470342578,106.6662,10.7524951,Ngô Quyền,bus_stop,platform,,,,yes,,,,682196.3099981031,1189107.2773770674
9470342579,106.6759559,10.7539983,Rạp Đồng Tháp,bus_stop,platform,,,,yes,,,,683262.4785895529,1189279.3588991899
9470342581,106.672795,10.7529839,An Bình,bus_stop,platform,,,,yes,,,,682917.359715973,1189165.2674577632
9470667880,106.6605949,10.7520759,Triệu Quang Phục,bus_stop,platform,,,,yes,,,,681583.4909983262,1189057.5871832047
9470667882,106.6603863,10.7529609,Lương Nhữ Học,bus_stop,platform,,,,yes,,,,681560.1455175495,1189155.3555769213
9470667885,106.6668409,10.7540044,Ngô Quyền,bus_stop,platform,,,,yes,,,,682265.503465777,1189274.6053833459
9470667888,106.6800086,10.7549219,Trần Bình Trọng,bus_stop,platform,,,,yes,,,,683705.193059874,1189383.9443083082
9470667889,106.6890393,10.760673,Phòng Cảnh sát Phòng cháy Chữa cháy,bus_stop,platform,,,,yes,,,,684689.4457590157,1190025.5157697322
9470667890,106.7015057,10.7708611,Nam Kỳ Khởi Nghĩa,bus_stop,platform,,,,yes,,,,686046.7156321899,1191160.0016873784
9470667891,106.7019523,10.7708361,Chợ Cũ,bus_stop,platform,,,,yes,,,,686095.5767547636,1191157.5075257528
9480981742,106.7060766,10.7672408,Đại học Luật,bus_stop,platform,,,,yes,,,,686548.8757152514,1190762.3222800836
9497070790,106.6694203,10.7539507,Siêu thị Điện máy,bus_stop,platform,,,,yes,,,,682547.6623869094,1189270.1985851934
9584841105,106.6769699,10.7617396,Nhà xe Thành Bưởi Lê Hồng Phong,,station,bus_station,,,yes,,,,683368.7076595947,1190136.2537783075
9585048355,106.7142581,10.8008422,Đại học HUTECH,bus_stop,platform,,,,yes,,,,687422.9076317183,1194484.1413626538
9585091207,106.6645933,10.7513413,Nhà xe Đại Ngân - Tản Đà,,station,,,,,,,,682021.265504507,1188978.69951189
9585091213,106.6642009,10.7544409,Nhà Xe Hiệp Thành,,station,,,,,,,,681976.4872121027,1189321.3210338235
9585162923,106.6998101,10.7692272,Nhà Xe Hoa Mai,,station,bus_station,,,yes,,,,685862.2659431733,1190978.2398107054
9585162924,106.7009692,10.7701978,Nhà Xe Toàn Thắng,,station,bus_station,,,yes,,,,685988.4444634239,1191086.305416484
9585453808,106.6641641,10.7546223,Xe Khách Thanh Phương Ngân,,station,,,,,,,,681972.3533763512,1189341.3643018645
9585476419,106.6983944,10.7679444,Huy Hoàng Limousine,,station,bus_station,,,yes,,,,685708.212755895,1190835.4855329045
9586952127,106.6773234,10.7597122,Nhà Xe Phương Trang - Lê Hồng Phong,,station,,,,,,,,683408.5976619152,1189912.2080963172
9587016886,106.6760244,10.7511682,Nhà Xe Bá Hải - Võ Văn Kiệt,,station,,,,,,,,683271.6798833322,1188966.3539138287
9587016892,106.6721235,10.7564317,Nhà Xe Kim Mạnh Hùng - Nguyễn Duy Dương,,station,,,,,,,,682841.8352670064,1189546.2382285034
9587246046,106.6711927,10.7596167,Nhà Xe Hải Duyên - Nguyễn Duy Dương,,station,,,,,,,,682738.1092840849,1189897.985453544
9587246047,106.6711753,10.7597037,Nhà Xe Cúc Phương,,station,,,,,,,,682736.153742843,1189907.59840145
9587246048,106.6728569,10.7562877,Nhà Xe Kim Mã - Trần Phú,,station,,,,,,,,682922.1385847282,1189530.747116364
9587246049,106.6738531,10.7611174,Nhà Xe Hoàng Khải - Nguyễn Chí Thanh,,station,,,,,,,,683028.1849787341,1190065.568511031
9587246054,106.6711713,10.7597198,Nhà Xe Võ Cúc Phương - Nguyễn Duy Dương,,station,,,,,,,,682735.7065429523,1189909.3768845955
9587246055,106.6733008,10.7568114,Nhà Xe Thanh Thủy - Trần Phú,,station,,,,,,,,682970.374876199,1189588.9397653933
9587268683,106.7184993,10.7985763,Bến xe Thành Bưởi - Hàng Xanh,,station,bus_station,,,yes,,,,687888.144715728,1194236.1020765556
9587268684,106.7184705,10.7985379,Nhà xe Thành Bưởi - Điện Biên Phủ,,station,bus_station,,,yes,,,,687885.0189266922,1194231.836733285
9587329649,106.6827641,10.8304837,Nhà Xe Điền Linh (Hùng Phúc) - Lê Đức Thọ,,station,,,,,,,,683960.6012967557,1197743.7604269278
9587486355,106.6787234,10.8623069,Bến xe Ngã tư Ga,,station,bus_station,,,yes,,,,683499.3381255443,1201261.4083042494
9593578332,106.7768211,10.8508981,Nhà Xe Phương Trang - Ngã Tư Thủ Đức,,station,,,,,,,,694232.7866273728,1200060.3486873824
9593578333,106.7773963,10.85123,Nhà Chờ Xe Thành Bưởi,,station,,,,,,,,694295.4688682728,1200097.4305628992
9667135117,106.6648363,10.7559701,Bệnh viện Phạm Ngọc Thạch,bus_stop,platform,,,,yes,,,,682045.067582057,1189490.84643358
9667135118,106.6646794,10.7556384,Bệnh viện Đại học Y dược,bus_stop,platform,,,,yes,,,,682028.105492719,1189454.0632051495
9733886226,106.7552804,10.8085376,Rạch Chiếc,,stop_position,,stop,,,,yes,,691904.3572676443,1195360.8511803423
9733886370,106.755247,10.8085541,Rạch Chiếc,,stop_position,,stop,,,,yes,,691900.6940958704,1195362.6553807163
10089382779,106.7321334,10.8005886,,bus_stop,platform,,,,yes,,,,689377.9597283297,1194467.1102405416
10262053478,106.694576,10.7798691,Trường Trung học Phổ thông Lê Quý Đôn,bus_stop,platform,,,,yes,,,,685283.286962325,1192152.2149618093
10287576612,106.8492964,10.904079,Ngã tư Vũng Tàu,bus_stop,platform,,,,yes,,,,702122.0854694608,1205990.6303883384
10669309505,106.6628315,10.8131143,"BUS 109 (wallmark B-17) to downtown - doesn't seem to stop here any longer (Jan 2024), go to the international terminal instead",bus_stop,,,,,,,,,681791.4556950966,1195810.522098889
10741748105,106.6895544,10.7676825,Bến xe buýt Sài Gòn,,station,bus_station,,,yes,,,,684741.5136565235,1190801.1734882796
10918038105,106.6913177,10.7643579,,bus_stop,,,,,,,,,684936.3995924327,1190434.4898315195
10964744893,106.6764039,10.8415871,Ngã tư An Nhơn,bus_stop,platform,,,,yes,,,,683258.3572999643,1198968.1151930613
11017467068,106.6608359,10.7889622,Ga Phạm Văn Hai,,stop_position,,stop,,,,yes,,681587.7428686759,1193137.8093908792
11335586132,106.7730954,10.8483995,Ngã tư Thủ Đức,bus_stop,platform,,,,yes,,,,693827.0013618807,1199781.5795780218
11335586134,106.8200855,10.8889852,Công ty Dosan,bus_stop,platform,,,,yes,,,,698938.4469467055,1204301.5738344458
11335586138,106.8124193,10.8786028,Công ty Đức Khải,,platform,,,,,,,,698107.1185023464,1203148.0375171765
11337172374,106.7599977,10.8254524,Ngã tư Tây Hòa (RMK),bus_stop,platform,,,,yes,,,,692409.4601087789,1197234.900990648
11337172375,106.7687314,10.8407575,Đối diện Uỷ ban Nhân dân Quận 9 cũ,bus_stop,platform,,,,yes,,,,693354.7175260196,1198933.4549855455
11337172377,106.7707187,10.8442279,Bê tông Hải Âu,bus_stop,platform,,,,yes,,,,693569.7979999261,1199318.6091336315
11337172378,106.7580609,10.8203721,Xi măng Hà Tiên,bus_stop,platform,,,,yes,,,,692200.8986605381,1196671.7071302556
11337172379,106.7653111,10.8349107,Ngã tư Bình Thái,bus_stop,platform,,,,yes,,,,692984.4534087069,1198284.521098503
11345881267,106.8304498,10.8365308,Tòa nhà S1.01,bus_stop,platform,,,,yes,,,,700106.5900351754,1198505.771043635
11345881268,106.8304603,10.8367506,Tòa nhà S1.01,bus_stop,platform,,,,yes,,,,700107.5921753407,1198530.0926804303
11345913969,106.8321187,10.8373587,Tòa nhà S2.01,bus_stop,platform,,,,yes,,,,700288.5432086952,1198598.4522243242
11345913971,106.8350402,10.8382132,Tòa nhà S3.03,bus_stop,platform,,,,yes,,,,700607.4563709772,1198694.9020604326
11345913972,106.8349564,10.8383487,Tòa nhà S3.03,bus_stop,platform,,,,yes,,,,700598.2020858239,1198709.8361851142
11345913974,106.8336106,10.8394551,Tòa nhà S5.01,bus_stop,platform,,,,yes,,,,700450.2948291025,1198831.3424308582
11345913977,106.8376581,10.8400337,Tòa nhà S5.01,bus_stop,platform,,,,yes,,,,700892.5231156219,1198898.0162981935
11345913978,106.8375433,10.8399976,Tòa nhà S5.03,bus_stop,platform,,,,yes,,,,700879.9932644076,1198893.9470762056
11345913979,106.8373981,10.8422199,S6.02,bus_stop,platform,,,,yes,,,,700862.6316059851,1199139.6877251319
11345913980,106.8374144,10.8420681,Công viên Cầu Vồng,bus_stop,platform,,,,yes,,,,700864.5154108519,1199122.9059800347
11353742828,106.8276639,10.8420169,Chợ Gò Công,bus_stop,platform,,,,yes,,,,699798.2941622545,1199110.8250576684
11353742829,106.8280257,10.8421676,Chợ Gò Công,bus_stop,platform,,,,yes,,,,699837.7582317161,1199127.7332910122
11353742830,106.8389656,10.8428791,Tòa nhà S6.06,bus_stop,platform,,,,yes,,,,701033.6038395027,1199213.6449744185
11363404640,106.7142713,10.8008851,Đại học Hutech,,platform,,,,,,,,687424.324599801,1194488.8948585351
11363404641,106.7174018,10.7995636,Khu du lịch Văn Thánh,bus_stop,platform,,,,yes,,,,687767.5049036666,1194344.638314676
11363404642,106.7193338,10.7984179,Cầu Sài Gòn,bus_stop,platform,,,,yes,,,,687979.5070171139,1194219.0936969658
11430345650,106.6916462,10.7678614,Kumho Samco Buslines,bus_stop,,,,,,,,,684970.1910719349,1190822.2239106274
11430469505,106.6921517,10.7680298,Hahn Café,bus_stop,,,,,,,,,685025.3763518243,1190841.1564154269
11586280308,106.6976235,10.7707525,Bến Thành,,stop_position,,stop,,,,yes,,685622.1766225111,1191145.634483514
11586280309,106.6974617,10.7709021,Bến Thành,,stop_position,,stop,,,,yes,,685604.3885322663,1191162.0843676203
11586280310,106.7022619,10.7755113,Nhà Hát Thành Phố,,stop_position,,stop,,,,yes,,686126.565695502,1191674.8407030837
11586280311,106.7021468,10.7756293,Nhà Hát Thành Phố,,stop_position,,stop,,,,yes,,686113.9045899552,1191687.8232770497
11586280312,106.7083481,10.7820821,Ba Son,,stop_position,,stop,,,,yes,,686788.1654942442,1192405.3743509438
11586280313,106.708464,10.7819867,Ba Son,,stop_position,,stop,,,,yes,,686800.9002228212,1192394.892413677
11586280314,106.7155211,10.7960451,Công viên Văn Thánh,,stop_position,,stop,,,,yes,,687564.0098919284,1193954.2830589171
11586280315,106.7233192,10.7986171,Tân Cảng,,stop_position,,stop,,,,yes,,688415.2404710478,1194243.5824155144
11586280316,106.7233239,10.7985812,Tân Cảng,,stop_position,,stop,,,,yes,,688415.7768652549,1194239.614203968
11586280317,106.7233061,10.7987316,Tân Cảng,,stop_position,,stop,,,,yes,,688413.7364122181,1194256.239854403
11586280318,106.7233385,10.7984735,Tân Cảng,,stop_position,,stop,,,,yes,,688417.4407300202,1194227.7098775588
11586280319,106.7336461,10.8005113,Thảo Điền,,stop_position,,stop,,,,yes,,689543.4422848789,1194459.4974936787
