id,lon,lat,name,highway,public_transport,amenity,railway,route,bus,train,subway,station,x,y
3162352204,106.7029877,10.8195941,Trạm Xe Bus UBND Phường 13,bus_stop,platform,,,,yes,,,,686178.7870427398,1196551.4895098307
3162352205,106.7042059,10.8195319,Trạm Xe Bus Nơ Trang Long,bus_stop,platform,,,,yes,,,,686312.0416886702,1196545.353024948
3162352206,106.7065071,10.8166403,Trạm Xe Bus Cầu Đỏ,bus_stop,platform,,,,yes,,,,686565.4782020212,1196226.9049274393
3162506783,106.6844185,10.7801907,Trạm Xe Bus Trung Tâm Chỉnh Hình Phục Hồi Chức Năng,bus_stop,platform,,,,yes,,,,684172.1795962658,1192181.6596086835
3162506784,106.6826502,10.7783411,Trạm Xe Bus Ngã 6 Dân Chủ,bus_stop,platform,,,,yes,,,,683979.907887377,1191976.0056142118
3162508870,106.6955574,10.7915641,Trạm Xe Bus Võ Thị Sáu,bus_stop,platform,,,,yes,,,,685383.4554112928,1193446.4429344728
3162508871,106.6925693,10.7885733,Trạm Xe Bus Công viên Lê Văn Tám,bus_stop,,,,,,,,,685058.4931118727,1193113.8085042974
3162508872,106.6896706,10.7855814,Trạm Xe Bus Viện Pasteur Thành phố Hồ Chí Minh,bus_stop,platform,,,,yes,,,,684743.3023537978,1192781.110579525
3162508873,106.6874811,10.7833895,Trạm Xe Bus Nhà Thiếu Nhi TP.HCM,bus_stop,platform,,,,yes,,,,684505.1809495642,1192537.335109456
3162543049,106.703643,10.7970671,Trạm Xe Bus Số 123 Điện Biên Phủ,bus_stop,platform,,,,yes,,,,686264.3455993056,1194060.068818483
3162543050,106.7045789,10.7974047,Trạm Xe Bus Số 84 Điện Biên Phủ,bus_stop,platform,,,,yes,,,,686366.4903942009,1194097.9828321764
3164002580,106.795729,10.8705279,Trạm Xe Bus Trường Đại Học Thể Dục Thể Thao,bus_stop,platform,,,,yes,,,,696287.5016115529,1202243.9410358756
3164004056,106.7698892,10.8716297,,bus_stop,,,,,,,,,693461.4486091196,1202349.2359197312
3164008528,106.6905367,10.8607575,Trạm Xe Bus Ngã 3 Vườn Lài,bus_stop,platform,,,,yes,,,,684791.938947552,1201097.1811374773
3164008529,106.6801873,10.8622168,Trạm Xe Bus Bến Xe Ngã 4 Ga,bus_stop,platform,,,,yes,,,,683659.4533452932,1201252.3263909214
3164009009,106.6709533,10.8617766,Trạm Xe Bus QL1A - Tô Ngọc Vân,bus_stop,platform,,,,yes,,,,682650.0940519355,1201198.0686639403
3164009010,106.6708951,10.8616841,Trạm Xe Bus QL1A - Tô Ngọc Vân,bus_stop,platform,,,,yes,,,,682643.7868295584,1201187.8019386414
3164237712,106.692113,10.7721989,,bus_stop,,,,,,,,,685018.5978121685,1191302.293810792
3164237713,106.6923453,10.7719744,,bus_stop,,,,,,,,,685044.1419505116,1191277.601259816
3164237717,106.6871226,10.7748346,Trạm Xe Bus Ngã 4 Nguyễn Đình Chiểu,bus_stop,platform,,,,yes,,,,684471.1856052913,1191590.8292272014
3164258337,106.6841852,10.7764962,Trạm Xe Bus Ngã 4 Điện Biên Phủ,bus_stop,platform,,,,yes,,,,684148.911096795,1191772.857274205
3164258338,106.6840194,10.7764927,Trạm Xe Bus Ngã 4 Điện Biên Phủ,bus_stop,platform,,,,yes,,,,684130.7797536049,1191772.370438012
3164258339,106.6823157,10.7774841,Trạm Xe Bus Ngã 6 Dân Chủ,bus_stop,platform,,,,yes,,,,683943.8446779274,1191881.0088741726
3164258340,106.6824019,10.7774169,Trạm Xe Bus Ngã 6 Dân Chủ,bus_stop,platform,,,,yes,,,,683953.3131208697,1191873.6274252895
3164261850,106.6792157,10.7669762,Trạm Xe Bus Chung Cư Nguyễn Thiện Thuật,bus_stop,platform,,,,yes,,,,683611.1694885817,1190716.8348995126
3164261851,106.6804847,10.7683294,Trạm Xe Bus Chợ Bàn Cờ,bus_stop,platform,,,,yes,,,,683749.1430899089,1190867.277309672
3164261854,106.6823712,10.7697739,Trạm Xe Bus Nguyễn Đình Chiểu,bus_stop,platform,,,,yes,,,,683954.5971570933,1191028.1901015732
3166133532,106.6934707,10.7698088,Trạm Xe Bus Nguyễn Thị Nghĩa,bus_stop,platform,,,,yes,,,,685168.5523548224,1191038.7353767895
3166133536,106.6991983,10.7725734,Trạm Xe Bus Bệnh Viện Đa Khoa Sài Gòn,bus_stop,platform,,,,yes,,,,685793.2995205619,1191348.006627225
3166140580,106.7077406,10.7799935,Trạm Xe Bus Ngô Văn Năm,bus_stop,platform,,,,yes,,,,686723.0124113709,1192173.9734388185
3166140582,106.7067358,10.7829246,Trạm Xe Bus Khoa Sư Phạm Đại Học Sài Gòn,bus_stop,platform,,,,yes,,,,686611.3107228278,1192497.5839547603
3166140583,106.706704,10.7831005,Trạm Xe Bus Khoa Sư Phạm Đại Học Sài Gòn,bus_stop,platform,,,,yes,,,,686607.7243403076,1192517.0217186275
3166140585,106.708626,10.7856308,,bus_stop,,,,,,,,,686816.3681869402,1192798.0832507159
3166144873,106.7191035,10.796034,Trạm Xe Bus Tân Cảng,bus_stop,platform,,,,yes,,,,687955.803237516,1193955.255504413
3166144990,106.7109964,10.7893008,Trạm Xe Bus Cầu Nguyễn Hữu Cảnh,bus_stop,platform,,,,yes,,,,687073.3434727986,1193205.4888829633
3166144991,106.7106906,10.7895082,Trạm Xe Bus Cầu Nguyễn Hữu Cảnh,bus_stop,platform,,,,yes,,,,687039.7709828541,1193228.2434560987
3166144992,106.7183758,10.7926353,Trạm Xe Bus Tòa Nhà The Manor,bus_stop,platform,,,,yes,,,,687878.3311370362,1193578.8591032992
3166144993,106.7180639,10.7924994,Trạm Xe Bus Tòa Nhà The Manor,bus_stop,platform,,,,yes,,,,687844.304464799,1193563.6348434216
3166179576,106.7034918,10.778015,Trạm Xe Bus Nhà Hàng Park Hyatt,bus_stop,platform,,,,yes,,,,686259.5408785755,1191952.5342455965
3166179577,106.7016787,10.7796568,Trạm Xe Bus Trường Chuyên Trần Đại Nghĩa,bus_stop,platform,,,,yes,,,,686060.2331469448,1192133.0389468756
3166367902,106.6712238,10.7699578,Trạm Xe Bus Sư Vạn Hạnh,bus_stop,platform,,,,yes,,,,682735.2773087998,1191041.8624205485
3166987989,106.6992277,10.7679333,Trạm Xe Bus Cầu Calmette,bus_stop,platform,,,,yes,,,,685799.3604300353,1190834.7627421578
3167004171,106.6862635,10.7744369,,bus_stop,,,,,,,,,684377.467701317,1191546.3208976777
3167004172,106.6845353,10.772601,Trạm Xe Bus Nguyễn Thượng Hiền,bus_stop,platform,,,,yes,,,,684189.5702284365,1191342.2056797938
3167004173,106.6818336,10.7697425,Trạm Xe Bus Ngã 4 Cao Thắng,bus_stop,platform,,,,yes,,,,683895.8178937478,1191024.3941795577
3167010079,106.6945829,10.7858007,Trạm Xe Bus Lãnh Sự Quán Trung Quốc,bus_stop,platform,,,,yes,,,,685280.4100274009,1192808.338314073
3167010080,106.6928869,10.7871413,Trạm Xe Bus Công Viên Lê Văn Tám,bus_stop,platform,,,,yes,,,,685094.103894187,1192955.6011998183
3167010081,106.690639,10.7889271,Trạm Xe Bus Chợ Tân Định,bus_stop,stop_position,,,,yes,,,,684847.1685167797,1193151.776716246
3167010082,106.6879928,10.7910362,Trạm Xe Bus Cầu Kiệu,bus_stop,platform,,,,yes,,,,684556.4788922662,1193383.4747419711
3167010083,106.6947995,10.7925437,Trạm Xe Bus Cầu Bông,bus_stop,platform,,,,yes,,,,685299.967581835,1193554.3413671127
3167018763,106.688326,10.7858932,Trạm Xe Bus Viện Pasteur TP.Hồ Chí Minh,bus_stop,platform,,,,yes,,,,684596.0578870245,1192814.7885316815
3167018764,106.6846521,10.7892295,Trạm Xe Bus Thẩm mỹ viện NT-Korea,bus_stop,platform,,,,yes,,,,684192.2256050215,1193181.6150815678
3167018765,106.6830873,10.7906788,Trạm Xe Bus Cầu Công Lý,bus_stop,platform,,,,yes,,,,684020.2094895471,1193340.9856405128
3167021689,106.6759988,10.7954552,Trạm Xe Bus Trung tâm Văn hoá quận Phú Nhuận,bus_stop,platform,,,,yes,,,,683242.0865870492,1193865.0631010076
3167021690,106.6736192,10.79687,Trạm Xe Bus Học viện Hàng không Việt Nam,bus_stop,platform,,,,yes,,,,682980.9917747242,1194020.1333830415
3167021691,106.6705919,10.7986222,Trạm Xe Bus Chung cư Kingston,bus_stop,platform,,,,yes,,,,682648.8625494853,1194212.13906015
3167034797,106.6658741,10.8025366,Trạm Xe Bus Rạp Tân Sơn Nhất,bus_stop,platform,,,,yes,,,,682130.5608424859,1194642.3064274178
3167034798,106.6666217,10.8053581,Trạm Xe Bus Chùa Phổ Quang,bus_stop,platform,,,,yes,,,,682210.6155833905,1194954.8463441585
3167034799,106.6683418,10.8066009,Trạm Xe Bus Khách Sạn Tân Sơn Nhất,bus_stop,platform,,,,yes,,,,682397.9719913839,1195093.342742048
3167034800,106.6723439,10.8082122,Trạm Xe Bus Đại Học Mở,bus_stop,platform,,,,yes,,,,682834.6576271825,1195273.9667120383
3167034801,106.6740205,10.8081046,Trạm Xe Bus 155 Đào Duy Anh,bus_stop,platform,,,,yes,,,,683018.0716293165,1195263.0690552131
3167034802,106.6769422,10.8061628,Trạm Xe Bus Công An Phường 9,bus_stop,platform,,,,yes,,,,683338.7609652275,1195050.0324930819
3167034803,106.677848,10.8049455,Trạm Xe Bus 125 Hô Văn Huê,bus_stop,platform,,,,yes,,,,683438.5573059262,1194915.92660334
3167034804,106.6769046,10.8032488,Trạm Xe Bus Nhà Sách Kim Đồng,bus_stop,platform,,,,yes,,,,683336.4180669072,1194727.6824750768
3167034805,106.674937,10.7997672,Trạm Xe Bus Văn Phòng Chính Phủ,bus_stop,,,,,,,,,683123.3528860164,1194341.3912319143
3167038258,106.674961,10.8099049,Trạm Xe Bus THPT Phú Nhuận,bus_stop,,,,,,,,,683119.8303984518,1195462.7700472532
3167038259,106.6747849,10.8098725,Trạm Xe Bus THPT Phú Nhuận,bus_stop,platform,,,,yes,,,,683100.5922895779,1195459.0805642232
3167039162,106.6781465,10.8134723,Trạm Xe Bus Ngã 6 Nguyễn Thái Sơn,bus_stop,platform,,,,yes,,,,683466.0186765643,1195859.2850288632
3167039164,106.679677,10.815343,Trạm Xe Bus Bưu Điện Nguyễn Thái Sơn,bus_stop,platform,,,,yes,,,,683632.2493381553,1196067.130292851
3167044461,106.6831181,10.8197124,Trạm Xe Bus UBND Phường 3,bus_stop,platform,,,,yes,,,,684005.8865250938,1196552.5190413834
3167044462,106.6831457,10.8199071,Trạm Xe Bus UBND Phường 3,bus_stop,platform,,,,yes,,,,684008.7858916727,1196574.0722024844
3167044463,106.6862374,10.8237396,Trạm Xe Bus Chợ Gò Vấp,bus_stop,platform,,,,yes,,,,684344.5320031036,1196999.8670789097
3167044464,106.6860119,10.8235942,Trạm Xe Bus Chợ Gò Vấp,bus_stop,platform,,,,yes,,,,684319.961906878,1196983.6474888306
3167044465,106.6823383,10.8224903,Trạm Xe Bus Nhà Tang Lễ,bus_stop,,,,,,,,,683918.9180478088,1196859.3228357802
3167044466,106.6807847,10.825305,Trạm Xe Bus Big C,bus_stop,platform,,,,yes,,,,683747.3119493757,1197169.7308102432
3167044467,106.6797263,10.8256439,Trạm Xe Bus Nguyễn Kiệm - BigC,bus_stop,platform,,,,yes,,,,683631.3676803511,1197206.5801337757
3167044468,106.6788183,10.8218423,Trạm Xe Bus Bệnh Viện 175,bus_stop,platform,,,,yes,,,,683534.391000523,1196785.5246351557
3167044470,106.6786676,10.8151898,Trạm Xe Bus Ngã 6 Nguyễn Thái Sơn,bus_stop,platform,,,,yes,,,,683521.9593686314,1196049.5770868394
3167052561,106.6786928,10.8132365,Trạm Xe Bus Ngã 6 Nguyễn Thái Sơn,bus_stop,platform,,,,yes,,,,683525.9031941562,1195833.5307806109
3167052562,106.6784788,10.8101609,Trạm Xe Bus Công viên Gia Định,bus_stop,platform,,,,yes,,,,683504.3710510615,1195493.1991467257
3167052563,106.6784654,10.8080322,Trạm Xe Bus Co.op Mart Nguyễn Kiệm,bus_stop,platform,,,,yes,,,,683504.1996434989,1195257.728111097
3167052564,106.6786972,10.8050949,Trạm Xe Bus KTX Đại Học Kiến Trúc,bus_stop,platform,,,,yes,,,,683531.3341266416,1194932.962357659
3167052565,106.6791263,10.8023759,Trạm Xe Bus Nhà Sách Fahasa,bus_stop,platform,,,,yes,,,,683579.9126854995,1194632.4620736553
3167052566,106.67977,10.8004184,Trạm Xe Bus Ngã 4 Phú Nhuận,bus_stop,platform,,,,yes,,,,683651.4976739684,1194416.3229296575
3167052567,106.6806787,10.798295,Trạm Xe Bus Chùa Giác Tâm,bus_stop,platform,,,,yes,,,,683752.1650388164,1194181.9923413224
3168055831,106.6791032,10.8283127,,bus_stop,platform,,,,yes,,,,683561.6052043046,1197501.410652891
3168055832,106.6781347,10.8300557,Trạm Xe Bus Nguyễn Oanh - Phan Văn Trị,bus_stop,platform,,,,yes,,,,683454.6380040778,1197693.6271242443
3168055833,106.6768227,10.8320905,Trạm Xe Bus 215 Nguyễn Oanh,bus_stop,platform,,,,yes,,,,683309.932910907,1197917.9141503489
3168055834,106.6755352,10.8361804,Trạm Xe Bus Đại Học Trần Đại Nghĩa,bus_stop,platform,,,,yes,,,,683166.6586232503,1198369.538128961
3168055835,106.6756847,10.8390897,Trạm Xe Bus Nhà Hàng Thượng Uyển,bus_stop,platform,,,,yes,,,,683181.2359124862,1198691.4360386783
3168055838,106.6771211,10.8433745,Trạm Xe Bus Công Ty Sơn Pu,bus_stop,platform,,,,yes,,,,683335.6909812147,1199166.257856029
3168057762,106.6785299,10.8472836,Trạm Xe Bus Ô Tô Hoàng Lê,bus_stop,platform,,,,yes,,,,683487.351968647,1199599.5069508078
3168057763,106.6784424,10.8470861,Trạm Xe Bus Ô Tô Hoàng Lê,bus_stop,platform,,,,yes,,,,683477.9048769615,1199577.6079710058
3168057764,106.6787628,10.849672,Trạm Xe Bus Cầu An Lộc,bus_stop,platform,,,,yes,,,,683511.3607600438,1199863.8373660343
3168057765,106.6786479,10.8495688,Trạm Xe Bus Cầu An Lộc,bus_stop,platform,,,,yes,,,,683498.8602533635,1199852.3527152392
3168057766,106.6792828,10.85355,Trạm Xe Bus Công Ty Nhựa Bình Minh,bus_stop,platform,,,,yes,,,,683565.8513342156,1200293.1115348702
3168057767,106.6791596,10.8533654,Trạm Xe Bus Công Ty Nhựa Bình Minh,bus_stop,platform,,,,yes,,,,683552.4931969602,1200272.617857491
3168057768,106.6797797,10.8573271,Trạm Xe Bus Bưu Điện Ngã 4 Ga,bus_stop,platform,,,,yes,,,,683617.8755179738,1200711.2112183955
3168057769,106.6796594,10.857157,Trạm Xe Bus Bưu Điện Ngã 4 Ga,bus_stop,platform,,,,yes,,,,683604.8258461352,1200692.323137737
3168063562,106.6777654,10.7957941,Trạm Xe Bus Trần Huy Liệu - Nguyễn Đình Chinh,bus_stop,platform,,,,yes,,,,683435.0803767352,1193903.609372462
3168066486,106.6861963,10.7901337,Trạm Xe Bus Lý Chính Thắng - Huỳnh Tịnh Của,bus_stop,platform,,,,yes,,,,684360.5558655121,1193282.5623136554
3168095079,106.6996118,10.7771262,Trạm Xe Bus Phở 24,bus_stop,platform,,,,yes,,,,685835.7310937559,1191851.862733131
3168095080,106.6984538,10.7782023,Trạm Xe Bus Nhà Hàng Chiyoda Sushi,bus_stop,platform,,,,yes,,,,685708.4204772359,1191970.192380777
3168095081,106.6964348,10.7800676,Trạm Xe Bus Sở Ngoại Vụ TP.HCM,bus_stop,platform,,,,yes,,,,685486.4603012241,1192175.2974284326
3168095082,106.6945564,10.7817733,Trạm Xe Bus Trường Đại Học Kiến trúc TP.HCM,bus_stop,platform,,,,yes,,,,685279.97773277,1192362.834628371
3168095083,106.6927716,10.7834035,Trạm Xe Bus Học viện Âm nhạc và Nghệ thuật Soul,bus_stop,platform,,,,yes,,,,685083.7804791739,1192542.0780029534
3168120093,106.6909722,10.7832698,THPT Marie Curie,bus_stop,,,,,,,,,684887.0663557961,1192526.2013440158
3168120094,106.6931176,10.781312,Trạm Xe Bus TT TDTT Phan Đình Phùng,bus_stop,platform,,,,yes,,,,685122.9009815955,1192310.9378351062
3168120096,106.6983732,10.776443,TAND TPHCM,bus_stop,,,,,,,,,685700.6842662877,1191775.5396472074
3168120097,106.6993334,10.7751978,Thư Viện Tổng Hợp TPHCM,bus_stop,,,,,,,,,685806.4656877734,1191638.3849773025
3168246062,106.7628362,10.8431973,Trạm Xe Bus Chùa Một Cột,bus_stop,platform,,,,yes,,,,692708.5112160491,1199199.6037102286
3168246063,106.7602459,10.8475761,"Trạm Xe Bus Số 6,29,56",bus_stop,platform,,,,yes,,,,692422.4622645228,1199682.339844076
3168901215,106.6820441,10.7792426,Trạm Xe Bus Nguyễn Thông,bus_stop,platform,,,,yes,,,,683913.0718190118,1192075.3595860659
3168901216,106.6828243,10.7839931,Trạm Xe Bus Kỳ Đồng - Trần Quốc Thảo,bus_stop,platform,,,,yes,,,,683995.5131709607,1192601.2980693127
3168904961,106.6781545,10.7897098,Trạm Xe Bus Bệnh viện An Sinh,bus_stop,platform,,,,yes,,,,683481.3254867154,1193230.837826325
3168915061,106.6881194,10.8253424,Trạm Xe Bus TT Y Tế Dự Phòng Gò Vấp,bus_stop,platform,,,,yes,,,,684549.3522886506,1197178.2977684338
3168915062,106.6918042,10.824009,Trạm Xe Bus Bến Xe Phan Văn Trị,bus_stop,platform,,,,yes,,,,684953.1112670682,1197033.0374627325
3168924675,106.6775977,10.7986909,Trạm Xe Bus Nhà Thờ Phú Nhuận,bus_stop,platform,,,,yes,,,,683414.9822672767,1194223.933617955
3168933105,106.6789233,10.7807343,Ga Sài Gòn,bus_stop,platform,,,,yes,,,,683570.8504237474,1192238.4886903442
3168949055,106.704148,10.7637598,Trạm Xe Bus Cầu Calmette,bus_stop,platform,,,,yes,,,,686340.0768637543,1190376.0997501728
3168949056,106.7065063,10.7647945,Trạm Xe Bus Giao Lộ Nguyễn Tất Thành,bus_stop,platform,,,,yes,,,,686597.3797100065,1190491.9870248304
3168949057,106.7076747,10.7639777,Trạm Xe Bus Bưu Điện Quận 4,bus_stop,platform,,,,yes,,,,686725.676551277,1190402.3482482145
3168949058,106.7076423,10.7642207,Trạm Xe Bus Bưu Điện Quận 4,bus_stop,platform,,,,yes,,,,686721.9831252526,1190429.2079073442
3168949059,106.7093479,10.7618824,Trạm Xe Bus Đại Học Nguyễn Tất Thành,bus_stop,platform,,,,yes,,,,686909.9750782379,1190171.596426005
3168949060,106.7099554,10.7616119,Trạm Xe Bus Đại Học Nguyễn Tất Thành,bus_stop,platform,,,,yes,,,,686976.5879030128,1190142.0454337336
3168950761,106.7133365,10.7595655,Trạm Xe Bus Đại Học Văn Hóa Nghệ Thuật,bus_stop,platform,,,,yes,,,,687347.6646038535,1189917.7462622772
3168950762,106.7135762,10.7594891,Trạm Xe Bus Đại Học Văn Hóa Nghệ Thuật,bus_stop,platform,,,,yes,,,,687373.9295236731,1189909.441688847
3168950763,106.7241118,10.7516688,Trạm Xe Bus Ngã 3 KCX Tân Thuận,bus_stop,,,,,,,,,688531.1468349877,1189050.8501624686
3168950764,106.7240942,10.7512878,Trạm Xe Bus Ngã 3 KCX Tân Thuận,bus_stop,platform,,,,yes,,,,688529.4583859406,1189008.6948138129
3168954866,106.7218436,10.7482995,Trạm Xe Bus UBND Phường Tân Thuận Tây,bus_stop,platform,,,,yes,,,,688285.1395413997,1188676.7612728816
3168954867,106.7221642,10.7481839,Trạm Xe Bus UBND Phường Tân Thuận Tây,bus_stop,platform,,,,yes,,,,688320.2790303967,1188664.1707421388
3168954868,106.7215612,10.7434169,Trạm Xe Bus Giao Lộ Lý Phục Man,bus_stop,platform,,,,yes,,,,688257.2768394651,1188136.4972996498
3168954869,106.7218792,10.7432298,Trạm Xe Bus Giao Lộ Lý Phục Man,bus_stop,platform,,,,yes,,,,688292.1767669903,1188115.9960612003
3169680595,106.6624055,10.7792815,Trạm Xe Bus Đồng Nai - Tam Đảo,bus_stop,platform,,,,yes,,,,681765.2153228819,1192067.9350873425
3169680596,106.6653031,10.7836061,Trạm Xe Bus Công Viên Lê Thị Riêng,bus_stop,platform,,,,yes,,,,682079.5169860474,1192548.0121505011
3169680597,106.6621853,10.7813483,Trạm Xe Bus Trường Sơn,bus_stop,platform,,,,yes,,,,681739.8917487683,1192296.4182189077
3169684691,106.666407,10.8134125,Trạm Xe Bus Sân Bay Tân Sơn Nhất,bus_stop,platform,,,,yes,,,,682182.275431673,1195845.6386365292
3169684692,106.6706282,10.8143411,Trạm Xe Bus Nguyễn Thái Sơn - Hồng Hà,bus_stop,platform,,,,yes,,,,682643.3242204101,1195950.8767028488
3169684693,106.677989,10.8271141,Trạm Xe Bus Ngã 6 Gò Vấp,bus_stop,platform,,,,yes,,,,683440.4965299489,1197368.1584167008
3169694166,106.6706701,10.8299958,Trạm Xe Bus Nhà Thờ Xóm Thuốc,bus_stop,platform,,,,yes,,,,682638.4230779931,1197682.518007724
3169694167,106.6710945,10.8297035,Trạm Xe Bus Nhà Thờ Xóm Thuốc,bus_stop,platform,,,,yes,,,,682685.008227117,1197650.4401173836
3169694168,106.6629108,10.8353009,Trạm Xe Bus Chùa Huỳnh Kim,bus_stop,platform,,,,yes,,,,681786.747633216,1198264.69107052
3169694169,106.6631196,10.8351316,Trạm Xe Bus Chùa Huỳnh Kim,bus_stop,platform,,,,yes,,,,681809.681528098,1198246.0889237176
3169702456,106.6606508,10.8524769,Trạm Xe Bus Phạm Văn Chiêu - Lê Đức Thọ,bus_stop,platform,,,,yes,,,,681529.2605473055,1200163.2287700127
3169702457,106.6646592,10.8538712,Trạm Xe Bus Phạm Văn Chiêu - Thống Nhất,bus_stop,platform,,,,yes,,,,681966.6984972846,1200319.8518969237
3169702458,106.6652527,10.8518612,Trạm Xe Bus Nhà Thờ Hà Nội,bus_stop,platform,,,,yes,,,,682032.8091131665,1200097.8747588035
3169809340,106.7747087,10.8671944,Trạm Xe Bus Công Ty Việt Thắng,bus_stop,platform,,,,yes,,,,693991.2781820591,1201861.6822089227
3171491268,106.7008688,10.7612598,Trạm Xe Bus Cầu Ông Lãnh,bus_stop,platform,,,,yes,,,,685982.9473816586,1190097.5727621156
3171491269,106.7009487,10.7614109,Trạm Xe Bus Cầu Ông Lãnh,bus_stop,platform,,,,yes,,,,685991.5938446948,1190114.335053146
3171491270,106.6988767,10.7598511,Trạm Xe Bus - Khánh Hội,bus_stop,platform,,,,yes,,,,685765.9225627945,1189940.5430511464
3171491271,106.6986824,10.7593698,Trạm Xe Bus Khánh Hội - Hoàng Diệu,bus_stop,platform,,,,yes,,,,685744.9654974039,1189887.1867339585
3171491272,106.7006126,10.7568895,Trạm Xe Bus TT TDTT Quận 4,bus_stop,platform,,,,yes,,,,685957.604635878,1189613.9994384123
3171491273,106.7005952,10.7568317,Trạm Xe Bus TT TDTT Quận 4,bus_stop,platform,,,,yes,,,,685955.7368960723,1189607.5953826627
3171492371,106.7023641,10.7489773,Trạm Xe Bus Cầu Kênh Tẻ,bus_stop,platform,,,,yes,,,,686154.0325374871,1188739.8581636043
3171492372,106.7024049,10.7488363,Trạm Xe Bus Cầu Kênh Tẻ,bus_stop,platform,,,,yes,,,,686158.5817154855,1188724.2862713041
3171492373,106.7010258,10.7412405,Trạm Xe Bus Lotte Mart Nguyễn Hữu Thọ,bus_stop,platform,,,,yes,,,,686012.3871102629,1187883.246356311
3171492374,106.7011435,10.7413671,Trạm Xe Bus Lotte Mart Nguyễn Hữu Thọ,bus_stop,platform,,,,yes,,,,686025.1839958502,1187897.3213840793
3171493701,106.7206297,10.7539669,Trạm Xe Bus Cư Xá Ngân Hàng,bus_stop,,,,,,,,,688148.848094705,1189302.9188448794
3171493702,106.7032333,10.7517749,Trạm Xe Bus Cầu Kênh Tẻ,bus_stop,platform,,,,yes,,,,686247.3896054027,1189049.8402902957
3171493703,106.7050857,10.7513436,Trạm Xe Bus Lê Văn Lương - Nguyễn Thị Thập,bus_stop,platform,,,,yes,,,,686450.2692018856,1189003.2568223514
3171493704,106.7047525,10.7479458,Trạm Xe Bus Số 179 Lê Văn Lương,bus_stop,platform,,,,yes,,,,686415.9102852088,1188627.208410585
3171493705,106.7042941,10.7447038,Trạm Xe Bus Chung Cư Minh Thành,bus_stop,platform,,,,yes,,,,686367.7596609428,1188268.3180006223
3171496161,106.7036829,10.740621,Trạm Xe Bus Lê Văn Lương - Nguyễn Thị Thập,bus_stop,platform,,,,yes,,,,686303.4091825343,1187816.3306352913
3171496169,106.7300152,10.7405398,Trạm Xe Bus Nghĩa Trang Liệt Sĩ Nhà Bè,bus_stop,platform,,,,yes,,,,689183.7983720804,1187823.4382459268
3171496170,106.7299095,10.7406855,Trạm Xe Bus Nghĩa Trang Liệt Sĩ Nhà Bè,bus_stop,platform,,,,yes,,,,689172.1456667953,1187839.4898943151
3171496171,106.7294361,10.7444002,Trạm Xe Bus Nhà Thiếu Nhi Quận 7,bus_stop,platform,,,,yes,,,,689118.0502854949,1188250.1030588879
3171496172,106.7293873,10.7441532,Trạm Xe Bus Nhà Thiếu Nhi Quận 7,bus_stop,platform,,,,yes,,,,689112.866156846,1188222.7509027056
3171497143,106.7286293,10.7504339,Trạm Xe Bus Chợ Bùi Văn Ba,bus_stop,platform,,,,yes,,,,689026.0434740187,1188917.029015613
3171497144,106.728774,10.7496328,Trạm Xe Bus Chợ Bùi Văn Ba,bus_stop,platform,,,,yes,,,,689042.3698267677,1188828.5037758288
3171497823,106.726852,10.7547345,Cảng Tân Thuận 1,bus_stop,,,,,,,,,688828.9643329846,1189391.6492648097
3171497824,106.7265146,10.7547547,Cảng Tân Thuận 1,bus_stop,,,,,,,,,688792.0470614703,1189393.6761017016
3171497825,106.7238982,10.7553968,Trạm Xe Bus Chợ Tân Thuận Đông,bus_stop,platform,,,,yes,,,,688505.4673859925,1189463.0938923417
3171497826,106.7239606,10.755301,Trạm Xe Bus Chợ Tân Thuận Đông,bus_stop,platform,,,,yes,,,,688512.3521744789,1189452.5352528512
3171499318,106.7011031,10.7517551,UBND Phường Tân Hưng,bus_stop,,,,,,,,,686014.401670036,1189046.3583961972
3171499319,106.6970494,10.7517251,Tiểu học Trần Xuân Soạn,bus_stop,,,,,,,,,685571.0292373402,1189040.5863286473
3171499320,106.6928702,10.751421,Trạm Xe Bus Cầu Rạch Ông,bus_stop,platform,,,,yes,,,,685114.0976913174,1189004.425177673
3171506752,106.6837112,10.7600691,,bus_stop,,,,,,,,,684107.0493604897,1189955.5128871757
3171506754,106.6847143,10.7574881,,bus_stop,,,,,,,,,684218.3314337931,1189670.6216899087
3171509286,106.696257,10.7664542,Trạm Xe Bus BV Tai Mũi Họng,bus_stop,platform,,,,yes,,,,685475.350138878,1190669.3540178572
3171509287,106.6964259,10.7663744,,bus_stop,platform,,,,yes,,,,685493.8722144967,1190660.6292062895
3171528312,106.6808566,10.7478214,Trạm Xe Bus Cầu Mật,bus_stop,platform,,,,yes,,,,683802.2444108814,1188599.0426232931
3171528313,106.6835099,10.7492364,Trạm Xe Bus Công Viên Phường 2,bus_stop,platform,,,,yes,,,,684091.6038978826,1188757.1500211132
3171528314,106.6766608,10.7455097,Trạm Xe Bus Cao Lỗ,bus_stop,platform,,,,yes,,,,683344.7050701794,1188340.8301610765
3171528315,106.6724367,10.7438715,Trạm Xe Bus Chợ Phạm Thế Hiển,bus_stop,platform,,,,yes,,,,682883.6583960159,1188157.105886824
3171528316,106.6696347,10.7433421,Trạm Xe Bus Cầu Chánh Hưng,bus_stop,platform,,,,yes,,,,682577.4920233688,1188096.8807522077
